,time,imnum,dur,weight,imcode,path,corrAns,axis,button_left,button_right,viewPoint
0,1.0,8.0,1.5,1,I,./carchair_exp/tableBench_41_21.png,41,tableBench,Table,Bench,21
1,3.5,6.0,1.5,1,G,./carchair_exp/tableBench_1_39.png,1,tableBench,Table,Bench,39
2,6.0,0.0,1.5,1,A,./carchair_exp/bedChair_1_30.png,1,bedChair,Bed,Chair,30
3,8.5,10.0,1.5,1,K,./carchair_exp/tableBench_80_24.png,80,tableBench,Table,Bench,24
4,11.0,9.0,1.5,1,J,./carchair_exp/tableBench_60_30.png,60,tableBench,Table,Bench,30
5,13.5,0.0,1.5,1,A,./carchair_exp/bedChair_1_33.png,1,bedChair,Bed,Chair,33
6,16.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_24.png,80,bedChair,Bed,Chair,24
7,18.5,6.0,1.5,1,G,./carchair_exp/tableBench_1_6.png,1,tableBench,Table,Bench,6
8,21.0,1.0,1.5,1,B,./carchair_exp/bedChair_21_9.png,21,bedChair,Bed,Chair,9
9,23.5,9.0,1.5,1,J,./carchair_exp/tableBench_60_27.png,60,tableBench,Table,Bench,27
10,26.0,7.0,1.5,1,H,./carchair_exp/tableBench_21_30.png,21,tableBench,Table,Bench,30
11,28.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_12.png,41,bedChair,Bed,Chair,12
12,31.0,1.0,1.5,1,B,./carchair_exp/bedChair_21_27.png,21,bedChair,Bed,Chair,27
13,33.5,8.0,1.5,1,I,./carchair_exp/tableBench_41_15.png,41,tableBench,Table,Bench,15
14,36.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_12.png,80,bedChair,Bed,Chair,12
15,38.5,0.0,1.5,1,A,./carchair_exp/bedChair_1_9.png,1,bedChair,Bed,Chair,9
16,41.0,11.0,1.5,1,L,./carchair_exp/tableBench_100_39.png,100,tableBench,Table,Bench,39
17,43.5,10.0,1.5,1,K,./carchair_exp/tableBench_80_21.png,80,tableBench,Table,Bench,21
18,46.0,6.0,1.5,1,G,./carchair_exp/tableBench_1_9.png,1,tableBench,Table,Bench,9
19,48.5,3.0,1.5,1,D,./carchair_exp/bedChair_60_3.png,60,bedChair,Bed,Chair,3
20,51.0,5.0,1.5,1,F,./carchair_exp/bedChair_100_12.png,100,bedChair,Bed,Chair,12
21,53.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_21.png,41,bedChair,Bed,Chair,21
22,56.0,3.0,1.5,1,D,./carchair_exp/bedChair_60_30.png,60,bedChair,Bed,Chair,30
23,58.5,10.0,1.5,1,K,./carchair_exp/tableBench_80_36.png,80,tableBench,Table,Bench,36
24,61.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_18.png,80,bedChair,Bed,Chair,18
25,63.5,7.0,1.5,1,H,./carchair_exp/tableBench_21_9.png,21,tableBench,Table,Bench,9
26,66.0,5.0,1.5,1,F,./carchair_exp/bedChair_100_6.png,100,bedChair,Bed,Chair,6
27,68.5,3.0,1.5,1,D,./carchair_exp/bedChair_60_12.png,60,bedChair,Bed,Chair,12
28,71.0,7.0,1.5,1,H,./carchair_exp/tableBench_21_27.png,21,tableBench,Table,Bench,27
29,73.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_3.png,41,bedChair,Bed,Chair,3
30,76.0,11.0,1.5,1,L,./carchair_exp/tableBench_100_3.png,100,tableBench,Table,Bench,3
31,78.5,5.0,1.5,1,F,./carchair_exp/bedChair_100_39.png,100,bedChair,Bed,Chair,39
32,81.0,8.0,1.5,1,I,./carchair_exp/tableBench_41_33.png,41,tableBench,Table,Bench,33
33,83.5,9.0,1.5,1,J,./carchair_exp/tableBench_60_18.png,60,tableBench,Table,Bench,18
34,86.0,11.0,1.5,1,L,./carchair_exp/tableBench_100_24.png,100,tableBench,Table,Bench,24
35,88.5,1.0,1.5,1,B,./carchair_exp/bedChair_21_36.png,21,bedChair,Bed,Chair,36
36,91.0,7.0,1.5,1,H,./carchair_exp/tableBench_21_15.png,21,tableBench,Table,Bench,15
37,93.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_24.png,41,bedChair,Bed,Chair,24
38,96.0,0.0,1.5,1,A,./carchair_exp/bedChair_1_15.png,1,bedChair,Bed,Chair,15
39,98.5,8.0,1.5,1,I,./carchair_exp/tableBench_41_36.png,41,tableBench,Table,Bench,36
40,101.0,10.0,1.5,1,K,./carchair_exp/tableBench_80_30.png,80,tableBench,Table,Bench,30
41,103.5,6.0,1.5,1,G,./carchair_exp/tableBench_1_21.png,1,tableBench,Table,Bench,21
42,106.0,8.0,1.5,1,I,./carchair_exp/tableBench_41_18.png,41,tableBench,Table,Bench,18
43,108.5,1.0,1.5,1,B,./carchair_exp/bedChair_21_6.png,21,bedChair,Bed,Chair,6
44,111.0,3.0,1.5,1,D,./carchair_exp/bedChair_60_39.png,60,bedChair,Bed,Chair,39
45,113.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_6.png,41,bedChair,Bed,Chair,6
46,116.0,10.0,1.5,1,K,./carchair_exp/tableBench_80_33.png,80,tableBench,Table,Bench,33
47,118.5,5.0,1.5,1,F,./carchair_exp/bedChair_100_30.png,100,bedChair,Bed,Chair,30
48,121.0,9.0,1.5,1,J,./carchair_exp/tableBench_60_12.png,60,tableBench,Table,Bench,12
49,123.5,1.0,1.5,1,B,./carchair_exp/bedChair_21_12.png,21,bedChair,Bed,Chair,12
50,126.0,0.0,1.5,1,A,./carchair_exp/bedChair_1_24.png,1,bedChair,Bed,Chair,24
51,128.5,7.0,1.5,1,H,./carchair_exp/tableBench_21_36.png,21,tableBench,Table,Bench,36
52,131.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_9.png,80,bedChair,Bed,Chair,9
53,133.5,3.0,1.5,1,D,./carchair_exp/bedChair_60_24.png,60,bedChair,Bed,Chair,24
54,136.0,6.0,1.5,1,G,./carchair_exp/tableBench_1_15.png,1,tableBench,Table,Bench,15
55,138.5,11.0,1.5,1,L,./carchair_exp/tableBench_100_9.png,100,tableBench,Table,Bench,9
56,141.0,10.0,1.5,1,K,./carchair_exp/tableBench_80_27.png,80,tableBench,Table,Bench,27
57,143.5,6.0,1.5,1,G,./carchair_exp/tableBench_1_30.png,1,tableBench,Table,Bench,30
58,146.0,3.0,1.5,1,D,./carchair_exp/bedChair_60_6.png,60,bedChair,Bed,Chair,6
59,148.5,5.0,1.5,1,F,./carchair_exp/bedChair_100_24.png,100,bedChair,Bed,Chair,24
60,151.0,4.0,1.5,1,E,./carchair_exp/bedChair_80_30.png,80,bedChair,Bed,Chair,30
61,153.5,7.0,1.5,1,H,./carchair_exp/tableBench_21_39.png,21,tableBench,Table,Bench,39
62,156.0,11.0,1.5,1,L,./carchair_exp/tableBench_100_36.png,100,tableBench,Table,Bench,36
63,158.5,4.0,1.5,1,E,./carchair_exp/bedChair_80_21.png,80,bedChair,Bed,Chair,21
64,161.0,1.0,1.5,1,B,./carchair_exp/bedChair_21_39.png,21,bedChair,Bed,Chair,39
65,163.5,5.0,1.5,1,F,./carchair_exp/bedChair_100_15.png,100,bedChair,Bed,Chair,15
66,166.0,2.0,1.5,1,C,./carchair_exp/bedChair_41_36.png,41,bedChair,Bed,Chair,36
67,168.5,9.0,1.5,1,J,./carchair_exp/tableBench_60_33.png,60,tableBench,Table,Bench,33
68,171.0,0.0,1.5,1,A,./carchair_exp/bedChair_1_12.png,1,bedChair,Bed,Chair,12
69,173.5,11.0,1.5,1,L,./carchair_exp/tableBench_100_12.png,100,tableBench,Table,Bench,12
70,176.0,9.0,1.5,1,J,./carchair_exp/tableBench_60_15.png,60,tableBench,Table,Bench,15
71,178.5,8.0,1.5,1,I,./carchair_exp/tableBench_41_27.png,41,tableBench,Table,Bench,27
72,181.0,7.0,1.5,1,H,./carchair_exp/tableBench_21_24.png,21,tableBench,Table,Bench,24
73,183.5,9.0,1.5,1,J,./carchair_exp/tableBench_60_21.png,60,tableBench,Table,Bench,21
74,186.0,7.0,1.5,1,H,./carchair_exp/tableBench_21_6.png,21,tableBench,Table,Bench,6
75,188.5,11.0,1.5,1,L,./carchair_exp/tableBench_100_6.png,100,tableBench,Table,Bench,6
76,191.0,8.0,1.5,1,I,./carchair_exp/tableBench_41_39.png,41,tableBench,Table,Bench,39
77,193.5,6.0,1.5,1,G,./carchair_exp/tableBench_1_3.png,1,tableBench,Table,Bench,3
78,196.0,3.0,1.5,1,D,./carchair_exp/bedChair_60_18.png,60,bedChair,Bed,Chair,18
79,198.5,4.0,1.5,1,E,./carchair_exp/bedChair_80_39.png,80,bedChair,Bed,Chair,39
80,201.0,0.0,1.5,1,A,./carchair_exp/bedChair_1_27.png,1,bedChair,Bed,Chair,27
81,203.5,10.0,1.5,1,K,./carchair_exp/tableBench_80_39.png,80,tableBench,Table,Bench,39
82,206.0,11.0,1.5,1,L,./carchair_exp/tableBench_100_15.png,100,tableBench,Table,Bench,15
83,208.5,8.0,1.5,1,I,./carchair_exp/tableBench_41_24.png,41,tableBench,Table,Bench,24
84,211.0,1.0,1.5,1,B,./carchair_exp/bedChair_21_18.png,21,bedChair,Bed,Chair,18
85,213.5,0.0,1.5,1,A,./carchair_exp/bedChair_1_3.png,1,bedChair,Bed,Chair,3
86,216.0,8.0,1.5,1,I,./carchair_exp/tableBench_41_6.png,41,tableBench,Table,Bench,6
87,218.5,2.0,1.5,1,C,./carchair_exp/bedChair_41_33.png,41,bedChair,Bed,Chair,33
88,221.0,5.0,1.5,1,F,./carchair_exp/bedChair_100_3.png,100,bedChair,Bed,Chair,3
89,223.5,4.0,1.5,1,E,./carchair_exp/bedChair_80_6.png,80,bedChair,Bed,Chair,6
90,226.0,11.0,1.5,1,L,./carchair_exp/tableBench_100_33.png,100,tableBench,Table,Bench,33
